subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error,face_model,face_model_id,trustworthiness,dominance
29,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-BM-216-088-N.jpg,CFD-WM-020-001-N.jpg,4.542836791661100,0,W,B,0,1,BM-216,BM-216,3.851851852,2.576923077
29,My friends were waiting for me at the bar. One of them called me and asked when I was getting there. I didn't even know what to tell him. Soon I hoped.,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N.jpg,1.56289479167026,1,B,B,0,0,BM-216,BM-216,3.851851852,2.576923077
29,"The frustration just kept building. That's where I thought to myself ""sometimes it's better to let go than to hold onto pride"". Life is too short to let trivial disputes ruin good relationships.",CFD-BM-043-071-N.jpg,CFD-WM-236-072-N.jpg,3.151780249994770,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
29,It's interesting how disagreements can reveal underlying tensions. What started as a minor dispute exposed deeper issues we hadn't ever addressed.,CFD-BM-004-002-N.jpg,CFD-BM-004-002-N.jpg,1.1227907083302900,1,B,B,0,0,BM-004,BM-004,3.178294574,2.6953125
29,I told my family about the plan but they would not get on board. Why's it so difficult to convince people of something that's in their best interest? I don't get it.,CFD-WM-238-020-N.jpg,CFD-BM-032-024-N.jpg,0.9618952083328620,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
29,I finally had enough and told him straight up that he needs to back off and leave me alone. I don't need his advice - especially when it's not even relevant. Like - mind your own business - you know?,CFD-BM-004-002-N.jpg,CFD-BM-043-071-N.jpg,2.665599125000880,0,B,B,1,0,BM-004,BM-004,3.178294574,2.6953125
29,No I didn't want to deny it. Sometimes - you just have to say when you are defeated. I had no other choice that time.,CFD-BM-032-024-N.jpg,CFD-WM-238-020-N.jpg,4.05347416667064,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
29,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-BM-032-024-N.jpg,CFD-WM-225-127-N.jpg,2.4107733333366900,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
29,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-BM-043-071-N.jpg,CFD-BM-004-002-N.jpg,0.8380046249949370,0,B,B,1,0,BM-043,BM-043,4.170454545,3.708333333
29,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-043-071-N.jpg,CFD-BM-032-024-N.jpg,0.6998242499976190,0,B,B,1,0,BM-043,BM-043,4.170454545,3.708333333
29,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-BM-004-002-N.jpg,CFD-BM-216-088-N.jpg,1.3906385416630700,0,B,B,1,0,BM-004,BM-004,3.178294574,2.6953125
29,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-WM-236-072-N.jpg,CFD-WM-238-020-N.jpg,1.907476541666260,0,W,W,1,0,WM-236,WM-236,3.0,1.56
29,No not at all. He wouldn't let it go. He started raising his voice and making a scene. I'm still wondering how this turned into a full-blown argument over absolutely nothing.,CFD-WM-238-020-N.jpg,CFD-BM-032-024-N.jpg,4.398444958336770,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
29,Yeah. It all kicked off with a silly misunderstanding. Simple as that. But somehow - it snowballed into something much much more complicated than it needed to be.,CFD-WM-236-072-N.jpg,CFD-BM-032-024-N.jpg,1.5596377500041900,0,B,W,0,1,WM-236,WM-236,3.0,1.56
29,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-WM-020-001-N.jpg,CFD-BM-004-002-N.jpg,3.5665334583391100,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
29,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-WM-020-001-N.jpg,CFD-BM-032-024-N.jpg,0.0050096249979105,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
29,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-WM-225-127-N.jpg,CFD-WM-238-020-N.jpg,3.1244790833370600,0,W,W,1,0,WM-225,WM-225,3.703703704,3.107142857
29,"Yeah they did a good job of avoiding embarrassment. I told them: ""Watch it out there. If the wind starts whipping around again - you're gonna get rained out. And then you better get back on the bus and stay there. You don't want to stick around any longer than you need to."" ",CFD-BM-202-063-N.jpg,CFD-WM-029-023-N.jpg,1.3071235416646200,0,W,B,0,1,BM-202,BM-202,3.296296296,3.296296296
29,"""Forgot you?"" they said: ""I won't ever be accused of anything other than being your best friend all last year. Really glad you're here. I'm gonna head back to my place and introduce you to all my new friends."" ",CFD-BM-227-191-N.jpg,CFD-WM-029-023-N.jpg,1.01090958333225,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
29,They were gonna paddle to me. I was shaking all over - I had the same experiences they all did. And they were the only ones who seemed to be able to help me. What does that say about them?,CFD-BM-009-002-N.jpg,CFD-BM-202-063-N.jpg,4.686133333336330,0,B,B,1,0,BM-009,BM-009,3.102040816,2.535714286
29,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-BM-227-191-N.jpg,CFD-BM-227-191-N.jpg,5.258016124993450,1,B,B,0,0,BM-227,BM-227,3.814814815,3.444444444
29,"I said ""That's not what I hear. I talk all the time with other people about how you can find cheap deals whenever you want."" I'm one of the few that actually looked into it.",CFD-WM-029-023-N.jpg,CFD-WM-219-008-N.jpg,0.0,0,W,W,1,0,WM-029,WM-029,3.701149425,2.821428571
29,"They said ""Hey - welcome back here. Last time you came to my house I had a great time with you - and I'm here to tell you that I'm looking forward to returning the favor."" ",CFD-WM-029-023-N.jpg,CFD-WM-241-072-N.jpg,1.9552430833355200,0,W,W,1,0,WM-029,WM-029,3.701149425,2.821428571
29,That's right. One of them landed on me as I was sitting down. And yeah - I didn't want to leave any sooner than I needed to. I'm glad to hear other people agree with me that that place is really great.,CFD-BM-227-191-N.jpg,CFD-BM-009-002-N.jpg,2.0479019999984300,0,B,B,1,0,BM-227,BM-227,3.814814815,3.444444444
29,I was in my place with my friends - and they were getting out of the way. I slept like a baby. There wasn't any conflict.,CFD-WM-210-057-N.jpg,CFD-WM-029-023-N.jpg,0.0,0,W,W,1,0,WM-210,WM-210,3.321428571,2.0
29,We weren't going to deny that we were throwing things into the pile for them last time. They tripped and fell over when the others weren't looking.,CFD-WM-029-023-N.jpg,CFD-WM-210-057-N.jpg,1.5469932916603300,0,W,W,1,0,WM-029,WM-029,3.701149425,2.821428571
29,Okay. So they worried about us not being able to handle how they were acting - but when I responded back - they were good about it and it didn't ruin anything. I was defending my friends. And I wouldn't have needed to do anything if they had just acted like civilized people.,CFD-WM-219-008-N.jpg,CFD-BM-026-002-N.jpg,4.917057999999090,0,B,W,0,1,WM-219,WM-219,3.25,2.833333333
29,I didn't know what they were talking about. It was unclear. I got up when I heard a whistle. They were hesitant to step up and act like they meant it. Just sorting things I think. End of story.,CFD-WM-210-057-N.jpg,CFD-WM-241-072-N.jpg,3.8709407083297300,0,W,W,1,0,WM-210,WM-210,3.321428571,2.0
29,I loved it. They never complained about things being tough - but they were tough - but only when they needed to be. One hundred percent not just talk. I wish I could have gone back there. Having to leave that place sucked.,CFD-BM-009-002-N.jpg,CFD-BM-026-002-N.jpg,3.0359529166671600,0,B,B,1,0,BM-009,BM-009,3.102040816,2.535714286
29,"They said ""We'll be heading down - no problem. But not until we make sure you and your friends are okay. Did you bring a first aid kit? You're gonna need it."" ",CFD-WM-219-008-N.jpg,CFD-BM-026-002-N.jpg,4.048630041666910,0,B,W,0,1,WM-219,WM-219,3.25,2.833333333
29,And what's the point of stacking them if none of them could stand up on their own when someone just brushed into them? Some of that stuff was so fragile that it crumbled if you even looked at it the wrong way.,CFD-BM-026-002-N.jpg,CFD-WM-210-057-N.jpg,2.592063541669630,0,W,B,0,1,BM-026,BM-026,3.666666667,3.724137931
29,They lost it at that point. It was one of their biggest problems. If I remember correctly up until that point they hadn't lost it. You have to hand it to them for turning back.,CFD-WM-241-072-N.jpg,CFD-WM-219-008-N.jpg,2.2486675416657800,0,W,W,1,0,WM-241,WM-241,3.111111111,4.037037037
29,"I heard some people. It was the sound of their friends outside. Someone told me how many there were when they went out and looked. Then they said: ""Hey - give them what you just gave to me - and see how they like it."" ",CFD-BM-009-002-N.jpg,CFD-WM-029-023-N.jpg,2.3226966250003900,0,W,B,0,1,BM-009,BM-009,3.102040816,2.535714286
29,"""You're back now. And we'll see what happens today and if we can actually go a full day without the thing going until it breaks"" - they said. Seriously - what's the point of spending time on something like that if it never turns out right?",CFD-WM-241-072-N.jpg,CFD-BM-026-002-N.jpg,2.021721833334600,0,B,W,0,1,WM-241,WM-241,3.111111111,4.037037037
29,Nah. I didn't reply at all. I let my actions speak louder than my words. I had a good plan. Their plan was really complicated.,CFD-BM-026-002-N.jpg,CFD-BM-202-063-N.jpg,2.066706791665640,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
29,Blah blah blah. If I got points for flapping my mouth I'd definitely stay with the entire thing and then some. But it's not worth my time any more. No more - I'm out of there.,CFD-WM-210-057-N.jpg,CFD-BM-009-002-N.jpg,2.0184768333347200,0,B,W,0,1,WM-210,WM-210,3.321428571,2.0
29,Yeah - and that post-party place cost all of us a lot to get into. We sat there and complained about our jobs during the day - and then it was their friends that kept things going after the party was over. Yeah I had fun - and they made it a good night.,CFD-BM-026-002-N.jpg,CFD-BM-009-002-N.jpg,5.869642041667250,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
29,"I really did want them to come to visit me in the first place. They shouldn't have even been in that place at all. I think the last time I saw them I was like a fifth-grader. I said ""Why don't you come back here?"" ",CFD-WM-219-008-N.jpg,CFD-BM-202-063-N.jpg,5.410605125005530,0,B,W,0,1,WM-219,WM-219,3.25,2.833333333
29,"It was great. One of my friends was in the hospital when they came in and helped them. ""What is this? I didn't expect you to help out with this. I was given lots of warnings last time. It would have been so easy to have just given up on me"" they said.",CFD-BM-202-063-N.jpg,CFD-WM-219-008-N.jpg,1.205576166670650,0,W,B,0,1,BM-202,BM-202,3.296296296,3.296296296
29,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-BM-202-063-N.jpg,CFD-BM-227-191-N.jpg,5.955692291674500,0,B,B,1,0,BM-202,BM-202,3.296296296,3.296296296
29,"They said ""I'm going to repay you sometime for really helping out my friend. And I'm going to make sure that you're respected on your own home turf."" ",CFD-WM-241-072-N.jpg,CFD-BM-026-002-N.jpg,0.8998420833377170,0,B,W,0,1,WM-241,WM-241,3.111111111,4.037037037
29,I don't know. He did seem a bit worked up. I was trying to think of when that might have happened - but honestly - nothing came to mind.,CFD-BM-207-024-N.jpg,CFD-BM-209-088-N.jpg,1.575137125000770,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
29,It was pointless. The more I tried to reason with him - the angrier he got. It was like he was just looking for a fight. I couldn't believe how heated things were getting over nothing.,CFD-WM-001-014-N.jpg,CFD-WM-230-131-N.jpg,3.1769150833351900,0,W,W,1,0,WM-001,WM-001,3.215053763,1.857142857
29,Yeah. I checked my watch - and it was way past the time I was supposed to leave. I rushed out - hoping that no one would mind.,CFD-WM-031-003-N.jpg,CFD-WM-031-003-N.jpg,2.2629273749989800,1,W,W,0,0,WM-031,WM-031,3.390804598,2.928571429
29,The weather forecast said it would rain that day so I brought an umbrella. It's a good thing I did because it started pouring hours later. My friend on the other hand was not so lucky.,CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,0.8623729166720300,1,W,W,0,0,WM-223,WM-223,3.0,4.36
29,He kept going on and on - raising his voice for no reason. It was like talking to a brick wall. I tried to keep my cool - but it was getting hard. This guy was pushing all the wrong buttons.,CFD-WM-031-003-N.jpg,CFD-BM-046-006-N.jpg,3.527072249999040,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
29,I didn't follow what they were saying - it was pretty unclear. I glanced at my phone for a while. They seemed unsure about what to do next. I didn't even know.,CFD-BM-046-006-N.jpg,CFD-BM-209-088-N.jpg,3.415099083322280,0,B,B,1,0,BM-046,BM-046,3.494252874,3.565217391
29,It's not all bad. It can get pretty windy this time of year - but the summers are delightful. Never been much of a winter guy anyways.,CFD-BM-209-088-N.jpg,CFD-WM-230-131-N.jpg,0.0,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
29,"I asked him straight up - ""What's your problem?"" He started rambling about some imaginary slight - making no sense whatsoever. I couldn't follow his logic - and it just fueled the fire.",CFD-BM-020-001-N.jpg,CFD-BM-209-088-N.jpg,5.857882458338280,0,B,B,1,0,BM-020,BM-020,3.779069767,2.416666667
29,"The whole room was watching - and it was clear he was just looking for attention. I wasn't about to let him make a scene. I shot back - ""You need to chill out and stop making a fool of yourself."" ",CFD-BM-209-088-N.jpg,CFD-BM-207-024-N.jpg,4.373978541669200,0,B,B,1,0,BM-209,BM-209,3.607142857,3.071428571
29,Yeah and it wasn't cheap either. It wasn't the worst thing ever - but it definitely was not worth the money I paid for it. Probably won't be going back there anytime soon.,CFD-BM-207-024-N.jpg,CFD-BM-020-001-N.jpg,2.184886125003690,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
29,Yeah. They were all trying to calm him down - but he wasn't having it. He was determined to make me out to be the bad guy in front of everyone. Very frustrating.,CFD-WM-230-131-N.jpg,CFD-BM-207-024-N.jpg,4.809866416668230,0,B,W,0,1,WM-230,WM-230,3.392857143,2.678571429
29,I wanted to just walk away. It wasn't worth wasting any more of my time on a pointless argument. I figured he had his issues - and I didn't need to be a part of it.,CFD-WM-001-014-N.jpg,CFD-WM-031-003-N.jpg,2.951910999996470,0,W,W,1,0,WM-001,WM-001,3.215053763,1.857142857
29,Yeah they were supposed to be there. Their car broke down on the highway - and that was a real headache. They'd never had car trouble like that before. Sucks.,CFD-WM-223-056-N.jpg,CFD-BM-020-001-N.jpg,1.6487419999975800,0,B,W,0,1,WM-223,WM-223,3.0,4.36
29,I was a bit puzzled - it was pretty out of the blue. I headed out when I heard my phone ring. They seemed hesitant - not quite sure of their intentions. Perhaps just catching up.,CFD-BM-046-006-N.jpg,CFD-BM-209-088-N.jpg,4.643695208338610,0,B,B,1,0,BM-046,BM-046,3.494252874,3.565217391
29,"""You're back - and let's see what today brings. Hopefully - nothing goes wrong this time -"" they commented. What's the use of investing time if it never works out?",CFD-BM-020-001-N.jpg,CFD-WM-230-131-N.jpg,2.275590416662450,0,W,B,0,1,BM-020,BM-020,3.779069767,2.416666667
29,I tried hard not to engage too much - but he kept pushing and pushing - making a big scene out of it. It was getting embarrassing - to be honest.,CFD-BM-046-006-N.jpg,CFD-WM-223-056-N.jpg,1.9057434583228300,0,W,B,0,1,BM-046,BM-046,3.494252874,3.565217391
29,I suppose. It made me appreciate the simple - drama-free moments in life. Who needs all this drama when there are way better and more important things to focus on?,CFD-WM-223-056-N.jpg,CFD-WM-031-003-N.jpg,1.492704624994080,0,W,W,1,0,WM-223,WM-223,3.0,4.36
29,"Yeah. My friends were there too - and they were just looking very dumbfounded. He said ""That's not what I heard - it doesn't sound right to me."" I agreed.",CFD-WM-230-131-N.jpg,CFD-BM-020-001-N.jpg,0.6329406250006290,0,B,W,0,1,WM-230,WM-230,3.392857143,2.678571429
29,It was great. We got to do a lot of exploring and generally just things we haven't done for a while. It was quite a memorable way to spend my weekend.,CFD-BM-209-088-N.jpg,CFD-WM-223-056-N.jpg,2.853677583334500,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
29,I was annoyed for the whole day after. But at the same time - I couldn't help but laugh at how absurd and funny the whole situation turned out to be.,CFD-BM-020-001-N.jpg,CFD-BM-209-088-N.jpg,5.781544166675300,0,B,B,1,0,BM-020,BM-020,3.779069767,2.416666667
29,The more he talked - the more it became evident that this was just a power play for him. He wanted to dominate the conversation and control the narrative. I refused to be a pawn in his silly game.,CFD-WM-230-131-N.jpg,CFD-WM-031-003-N.jpg,4.377537208332800,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
29,He threw around accusations like confetti - hoping something would stick. I stood my ground - refusing to let his baseless claims shake me. It was like arguing with a stubborn child.,CFD-WM-001-014-N.jpg,CFD-BM-207-024-N.jpg,1.810499624996740,0,B,W,0,1,WM-001,WM-001,3.215053763,1.857142857
29,We met up for drinks afterwards - we all agreed that it was the most random and unnecessary argument we'd ever been dragged into. I don't even remember what it was about.,CFD-WM-031-003-N.jpg,CFD-BM-020-001-N.jpg,1.4586537083232500,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
29,He kept going on and on and wouldn't stop talking about it in front of everyone. I couldn't recall any such thing happening - and it was just getting pretty confusing.,CFD-BM-207-024-N.jpg,CFD-WM-001-014-N.jpg,2.315581958340770,0,W,B,0,1,BM-207,BM-207,3.607142857,2.851851852
29,Yeah it hurt bad. I just walked it off and put some ice on it afterwards. I thought it might leave a nasty scar but there's nothing there nowadays.,CFD-BM-250-170-N.jpg,CFD-BM-022-022-N.jpg,2.16288304165937,0,B,B,1,0,BM-250,BM-250,3.620689655,3.724137931
29,Not great. My neighbor's dog was barking incessantly the other night - keeping me up all night. I considered talking to them about it but hesitated - not wanting to create any unnecessary tension. Maybe I'll invest in some earplugs instead.,CFD-BM-017-021-N.jpg,CFD-BM-041-035-N.jpg,1.6829531250041300,0,B,B,1,0,BM-017,BM-017,3.285714286,3.5
29,"They let me know ahead of time. They said ""Yeah we're going down this weekend. Can you and your friends make it?"" I'm sad to have missed it.",CFD-BM-250-170-N.jpg,CFD-WM-254-152-N.jpg,5.227009083333540,0,W,B,0,1,BM-250,BM-250,3.620689655,3.724137931
29,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-WM-207-048-N.jpg,CFD-BM-017-021-N.jpg,2.235908041671790,0,B,W,0,1,WM-207,WM-207,3.333333333,3.625
29,Yeah. We ended up exchanging contact information. We talked about it a few days later - it was a great conversation. I'll definitely reach out to him again at some point.,CFD-BM-041-035-N.jpg,CFD-WM-247-084-N.jpg,3.351021124995900,0,W,B,0,1,BM-041,BM-041,3.69047619,3.0
29,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-WM-247-084-N.jpg,CFD-WM-040-022-N.jpg,5.390053958333740,0,W,W,1,0,WM-247,WM-247,3.230769231,2.615384615
29,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-BM-022-022-N.jpg,CFD-BM-022-022-N.jpg,0.0,1,B,B,0,0,BM-022,BM-022,3.747252747,4.074074074
29,There are pros and cons I suppose. I have a friend who got really injured from doing that so I never even considered it. Too risky.,CFD-BM-017-021-N.jpg,CFD-WM-247-084-N.jpg,1.4879448333376800,0,W,B,0,1,BM-017,BM-017,3.285714286,3.5
29,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-WM-207-048-N.jpg,CFD-BM-250-170-N.jpg,1.278838166676000,0,B,W,0,1,WM-207,WM-207,3.333333333,3.625
29,I had spent the weekend cleaning out my garage - I was shocked by how much junk I'd accumulated over the years. So yeah - I was looking forward to a good relaxing time.,CFD-BM-041-035-N.jpg,CFD-WM-040-022-N.jpg,3.6197493333311300,0,W,B,0,1,BM-041,BM-041,3.69047619,3.0
29,The day started off on a good note. I woke up early and went for a jog in the quiet neighborhood - enjoying the fresh morning air. Everything started off so peacefully.,CFD-WM-247-084-N.jpg,CFD-BM-041-035-N.jpg,5.825876083334150,0,B,W,0,1,WM-247,WM-247,3.230769231,2.615384615
29,Not even my family reunions came with this much drama. It ended up being far more dramatic than it ever needed to be. Super unneccessary,CFD-BM-022-022-N.jpg,CFD-WM-254-152-N.jpg,3.850931999993920,0,W,B,0,1,BM-022,BM-022,3.747252747,4.074074074
29,Sometimes. I try to go on the weekends. It's hard with everything going on. I'm usually drained by the time it comes to head there.,CFD-BM-041-035-N.jpg,CFD-WM-247-084-N.jpg,2.698847041676350,0,W,B,0,1,BM-041,BM-041,3.69047619,3.0
29,I wasn't sure what was going to happen. The dynamics among this group was as unpredictable as I had ever seen. I found myself caught between a rock and a hard place.,CFD-WM-207-048-N.jpg,CFD-WM-254-152-N.jpg,2.28183583333157,0,W,W,1,0,WM-207,WM-207,3.333333333,3.625
29,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-BM-250-170-N.jpg,CFD-BM-022-022-N.jpg,5.876670750003540,0,B,B,1,0,BM-250,BM-250,3.620689655,3.724137931
29,Yeah it was hard at first. However - with the help of a friend - we ended up coming up with a solution rather quickly. Teamwork truly makes a difference.,CFD-WM-247-084-N.jpg,CFD-BM-041-035-N.jpg,1.8719352916741600,0,B,W,0,1,WM-247,WM-247,3.230769231,2.615384615
29,"I threw my hands up in frustration and said - ""You know what? Agree to disagree. I've got better things to do than argue with someone who won't listen."" He couldn't handle that at all.",CFD-WM-254-152-N.jpg,CFD-WM-207-048-N.jpg,1.338748875001330,0,W,W,1,0,WM-254,WM-254,3.230769231,3.230769231
29,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-WM-040-022-N.jpg,CFD-BM-022-022-N.jpg,5.219722958339840,0,B,W,0,1,WM-040,WM-040,3.419354839,3.096774194
29,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-BM-017-021-N.jpg,CFD-WM-254-152-N.jpg,2.7056129583288600,0,W,B,0,1,BM-017,BM-017,3.285714286,3.5
29,The first day was pretty exciting - everyone was friendly. The instructor kept showing off pretty complex techniques but they ended up being easy to follow.,CFD-WM-040-022-N.jpg,CFD-WM-207-048-N.jpg,0.0044482500015874,0,W,W,1,0,WM-040,WM-040,3.419354839,3.096774194
29,Nah. I tried to ignore him - but he was relentless. Kept pushing my buttons - saying I should do things his way. Like - who made him the authority on everything?,CFD-WM-040-022-N.jpg,CFD-WM-040-022-N.jpg,2.8925522083372900,1,W,W,0,0,WM-040,WM-040,3.419354839,3.096774194
29,They were really frustrated - I thought this was the breaking point for them. I have to give them credit for keeping their cool throughout the whole thing.,CFD-BM-022-022-N.jpg,CFD-BM-250-170-N.jpg,5.171489250002200,0,B,B,1,0,BM-022,BM-022,3.747252747,4.074074074
29,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-254-152-N.jpg,CFD-BM-041-035-N.jpg,2.035580499999920,0,B,W,0,1,WM-254,WM-254,3.230769231,3.230769231
29,It's pretty incredible how much time people spend on their phones. I saw a guy the other day walk straight into a lamppost while texting. He looked embarrassed but kept walking.,CFD-WM-254-152-N.jpg,CFD-WM-247-084-N.jpg,3.616694583324720,0,W,W,1,0,WM-254,WM-254,3.230769231,3.230769231
30,Yeah I also enjoy painting. Nothing too elaborate - just some simple canvases and a set of basic acrylics. It's a therapeutic way to unwind - and I'm not aiming for perfection—just enjoying the process of creating something visually pleasing.,CFD-WM-020-001-N.jpg,CFD-BM-004-002-N.jpg,4.350253958327810,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
30,"The frustration just kept building. That's where I thought to myself ""sometimes it's better to let go than to hold onto pride"". Life is too short to let trivial disputes ruin good relationships.",CFD-WM-238-020-N.jpg,CFD-WM-020-001-N.jpg,1.9619234999991000,0,W,W,1,0,WM-238,WM-238,3.0,3.318181818
30,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-BM-004-002-N.jpg,CFD-WM-236-072-N.jpg,3.206987791680150,0,W,B,0,1,BM-004,BM-004,3.178294574,2.6953125
30,I told my family about the plan but they would not get on board. Why's it so difficult to convince people of something that's in their best interest? I don't get it.,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N.jpg,1.0638901250058600,1,B,B,0,0,BM-216,BM-216,3.851851852,2.576923077
30,The local park was hosting a community event this weekend. I thought about joining in - meeting new people - and perhaps participating in some outdoor games. It sounded like a fun way to spend a Saturday afternoon.,CFD-BM-004-002-N.jpg,CFD-WM-238-020-N.jpg,5.671388166665570,0,W,B,0,1,BM-004,BM-004,3.178294574,2.6953125
30,My friends were waiting for me at the bar. One of them called me and asked when I was getting there. I didn't even know what to tell him. Soon I hoped.,CFD-WM-020-001-N.jpg,CFD-WM-236-072-N.jpg,1.460902624996380,0,W,W,1,0,WM-020,WM-020,3.068181818,2.592592593
30,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-WM-236-072-N.jpg,CFD-WM-225-127-N.jpg,2.681110291654480,0,W,W,1,0,WM-236,WM-236,3.0,1.56
30,I finally had enough and told him straight up that he needs to back off and leave me alone. I don't need his advice - especially when it's not even relevant. Like - mind your own business - you know?,CFD-BM-043-071-N.jpg,CFD-WM-020-001-N.jpg,0.7352206249925080,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
30,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-WM-236-072-N.jpg,CFD-BM-004-002-N.jpg,5.24289312500332,0,B,W,0,1,WM-236,WM-236,3.0,1.56
30,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-032-024-N.jpg,CFD-BM-043-071-N.jpg,1.8219154166581600,0,B,B,1,0,BM-032,BM-032,3.659090909,3.304347826
30,No not at all. He wouldn't let it go. He started raising his voice and making a scene. I'm still wondering how this turned into a full-blown argument over absolutely nothing.,CFD-WM-225-127-N.jpg,CFD-WM-020-001-N.jpg,2.755016583323600,0,W,W,1,0,WM-225,WM-225,3.703703704,3.107142857
30,Well yeah. We all said things we didn't mean - and it just made things much worse. The argument snowballed - and I couldn't believe how out of control it had become.,CFD-WM-238-020-N.jpg,CFD-WM-238-020-N.jpg,2.47972408332862,1,W,W,0,0,WM-238,WM-238,3.0,3.318181818
30,It's interesting how disagreements can reveal underlying tensions. What started as a minor dispute exposed deeper issues we hadn't ever addressed.,CFD-WM-225-127-N.jpg,CFD-WM-225-127-N.jpg,2.9659119583229800,1,W,W,0,0,WM-225,WM-225,3.703703704,3.107142857
30,Honestly - it was draining. I never signed up for a debate club - and here I am - caught up in this unnecessary argument. What a waste of my time.,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N.jpg,1.890636833340980,1,B,B,0,0,BM-216,BM-216,3.851851852,2.576923077
30,Yeah. It all kicked off with a silly misunderstanding. Simple as that. But somehow - it snowballed into something much much more complicated than it needed to be.,CFD-WM-238-020-N.jpg,CFD-BM-032-024-N.jpg,2.8347435416653800,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
30,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-WM-225-127-N.jpg,CFD-BM-216-088-N.jpg,1.519681166668310,0,B,W,0,1,WM-225,WM-225,3.703703704,3.107142857
30,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-BM-043-071-N.jpg,CFD-WM-238-020-N.jpg,2.5926588750007800,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
